time,mrid,phase,p,q
1672582260,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,-79967.351537,442221.693207
1672582260,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,-119083.34391800006,547695.456861
1672582320,_903a0e85-6a11-4b8e-82cf-163376df7764,A,141932.25509700002,683309.0911239999
1672582320,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,-63187.266876,452308.976136
1672582320,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,-98127.06492199996,559652.12023
1672582380,_903a0e85-6a11-4b8e-82cf-163376df7764,A,134408.37365999995,676528.2558660001
1672582380,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,-67691.52957799996,447843.121409
1672582380,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,-103693.43352400004,554253.744376
1672582440,_903a0e85-6a11-4b8e-82cf-163376df7764,A,164400.21449399999,692836.827401
1672582440,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,-47316.56751400014,458569.72206199996
1672582440,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,-78192.089841,566876.747866
1672582500,_903a0e85-6a11-4b8e-82cf-163376df7764,A,164154.83995300005,691712.2133939998
1672582500,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,-47261.23918299997,457828.391414
1672582500,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,-78096.77078499994,565952.596186
1672582560,_903a0e85-6a11-4b8e-82cf-163376df7764,A,193256.182138,709008.996414
1672582560,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,-27795.15457899997,469194.538822
1672582560,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,-53766.07682000012,579401.253209
1672582620,_903a0e85-6a11-4b8e-82cf-163376df7764,A,212495.75627800004,721018.502169
1672582620,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,-15037.49467800007,477080.579403
1672582620,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,-37833.12735800009,588756.023569
1672582680,_903a0e85-6a11-4b8e-82cf-163376df7764,A,201427.62278799983,713954.434823
1672582680,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,-22343.82599300002,472442.356023
1672582680,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,-46954.53208900006,583247.674001
1672582740,_903a0e85-6a11-4b8e-82cf-163376df7764,A,186198.57784600003,704503.206297
1672582740,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,-32449.15690399996,466233.786623
1672582740,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,-59574.32852500005,575883.249425
1672582800,_903a0e85-6a11-4b8e-82cf-163376df7764,A,185055.81440899998,702476.9675480002
1672582800,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,-32913.03398299999,464899.627835
1672582800,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,-60118.53466300018,574241.218095
1672582860,_903a0e85-6a11-4b8e-82cf-163376df7764,A,177476.81924500005,697333.633159
1672582860,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,-37839.863434000006,461518.524827
1672582860,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,-66259.43952799999,570209.932576
1672582920,_903a0e85-6a11-4b8e-82cf-163376df7764,A,172851.14513099997,693586.0809310001
1672582920,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,-40709.33189600005,459053.1860599999
1672582920,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,-69818.630798,567244.608965
1672582980,_903a0e85-6a11-4b8e-82cf-163376df7764,A,196847.15060000005,706157.838016
1672582980,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,-24279.374730999978,467308.35573
1672582980,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,-49235.49040999997,576933.969578
1672583040,_903a0e85-6a11-4b8e-82cf-163376df7764,A,191307.69323700003,701326.3602219999
1672583040,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,-27642.381747999974,464130.92088200006
1672583040,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,-53397.42198000008,573101.43702
1672583100,_903a0e85-6a11-4b8e-82cf-163376df7764,A,181909.06917300005,695212.938525
1672583100,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,-33811.01579100002,460113.62183400005
1672583100,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,-61094.633858999965,568322.266786
1672583160,_903a0e85-6a11-4b8e-82cf-163376df7764,A,195971.78859100005,701155.26392
1672583160,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,-23863.495104999973,464010.399169
1672583160,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,-48592.992375,572820.924929
1672583220,_903a0e85-6a11-4b8e-82cf-163376df7764,A,215224.376398,709405.2459439998
1672583220,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,-10263.407535000131,469416.219881
1672583220,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,-31501.654572000167,579070.6663879999
1672583280,_903a0e85-6a11-4b8e-82cf-163376df7764,A,216332.12992199993,701881.645466
1672583280,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,-7692.6767130000835,464450.966976
1672583280,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,-28060.58639500002,572818.1731860001
1672583340,_903a0e85-6a11-4b8e-82cf-163376df7764,A,251832.50858099994,714371.914429
1672583340,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,18007.072983000027,472607.144633
1672583340,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,4322.534932999864,582089.406266
1672583400,_903a0e85-6a11-4b8e-82cf-163376df7764,A,264426.8524219999,721316.089155
1672583400,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,26570.105308000046,477153.66812
1672583400,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,15050.777520999969,587447.8906
1672583460,_903a0e85-6a11-4b8e-82cf-163376df7764,A,239383.531764,713018.148668
1672583460,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,8316.523208999924,471745.162702
1672583460,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,-7966.845380000058,581337.285464
1672583520,_903a0e85-6a11-4b8e-82cf-163376df7764,A,230626.60948800005,714644.1955719999
1672583520,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,926.1228030000306,472838.603323
1672583520,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,-17400.30727500001,582940.824831
1672583580,_903a0e85-6a11-4b8e-82cf-163376df7764,A,235375.13152699993,717512.60603
1672583580,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,4097.5187989999395,474719.794482
1672583580,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,-13435.37513100005,585169.1415
1672583640,_903a0e85-6a11-4b8e-82cf-163376df7764,A,235161.82511699997,717130.0118760001
1672583640,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,4011.5673810000208,474467.861814
1672583640,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,-13535.569317000089,584859.240321
1672583700,_903a0e85-6a11-4b8e-82cf-163376df7764,A,242415.49849800006,719652.686945
1672583700,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,9271.15255299988,476114.386878
1672583700,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,-6907.418396000015,586726.346131
1672583760,_903a0e85-6a11-4b8e-82cf-163376df7764,A,239665.82596199994,716865.325565
1672583760,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,7685.021704000026,474282.794019
1672583760,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,-8859.766320000064,584506.978942
1672583820,_903a0e85-6a11-4b8e-82cf-163376df7764,A,241182.0599959999,717857.482783
1672583820,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,8680.881750999923,474933.712791
1672583820,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,-7617.912738000059,585282.172601
1672583880,_903a0e85-6a11-4b8e-82cf-163376df7764,A,249959.44005900004,722172.378107
1672583880,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,14765.31166499996,477757.546823
1672583880,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,19.266379999993827,588582.298484
1672583940,_903a0e85-6a11-4b8e-82cf-163376df7764,A,265350.579171,730106.408785
1672583940,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,25357.191900999973,482950.523147
1672583940,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,13300.851590999924,594674.036358
1672584000,_903a0e85-6a11-4b8e-82cf-163376df7764,A,258469.78160799996,724659.813764
1672584000,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,21043.33491299997,479376.44652700005
1672584000,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,7942.5376659999865,590384.056691
1672584060,_903a0e85-6a11-4b8e-82cf-163376df7764,A,267739.307322,728423.6089150001
1672584060,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,27648.610715999966,481833.47718800005
1672584060,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,16254.853398999947,593214.07047
1672584120,_903a0e85-6a11-4b8e-82cf-163376df7764,A,287727.16912199993,738594.0456290001
1672584120,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,41442.398699999976,488482.82373299997
1672584120,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,33560.57513199989,601007.41396
1672584180,_903a0e85-6a11-4b8e-82cf-163376df7764,A,282496.92342899996,731790.2704749999
1672584180,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,38750.736142000016,484010.685011
1672584180,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,30297.46490400002,595553.345098
1672584240,_903a0e85-6a11-4b8e-82cf-163376df7764,A,282098.0330909998,731119.186435
1672584240,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,38579.677465999914,483568.18134400004
1672584240,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,30097.68909599982,595009.4845120001
1672584300,_903a0e85-6a11-4b8e-82cf-163376df7764,A,270612.2922600001,723491.620891
1672584300,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,31052.18470600001,478571.2857160001
1672584300,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,20699.92824199996,589060.8454260001
1672584360,_903a0e85-6a11-4b8e-82cf-163376df7764,A,264704.07221599977,718030.084199
1672584360,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,27525.228859000046,474984.636056
1672584360,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,16343.525372999966,584728.569076
1672584420,_903a0e85-6a11-4b8e-82cf-163376df7764,A,262970.1955029999,715072.8916290001
1672584420,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,26792.945327000045,473038.64490700007
1672584420,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,15481.467620000009,582340.529811
1672584480,_903a0e85-6a11-4b8e-82cf-163376df7764,A,269223.81823699997,716575.082398
1672584480,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,31479.491832999975,474010.743961
1672584480,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,21410.072120000008,583394.389292
1672584540,_903a0e85-6a11-4b8e-82cf-163376df7764,A,269523.968217,715326.150294
1672584540,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,31999.416462000027,473185.93910600006
1672584540,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,22100.551628000016,582356.332535
1672584600,_903a0e85-6a11-4b8e-82cf-163376df7764,A,284307.2096759998,723429.7120230001
1672584600,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,42064.48857499996,478487.637764
1672584600,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,34713.78367699996,588606.1357359999
1672584660,_903a0e85-6a11-4b8e-82cf-163376df7764,A,283554.146775,721634.486409
1672584660,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,41859.77123900001,477305.54272400006
1672584660,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,34495.69187499999,587148.885033
1672584720,_903a0e85-6a11-4b8e-82cf-163376df7764,A,294982.89115099993,727418.127367
1672584720,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,49751.72671200003,481084.15698300005
1672584720,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,44401.59380400004,591580.3580390001
1672584780,_903a0e85-6a11-4b8e-82cf-163376df7764,A,294305.83351399994,725856.0338080002
1672584780,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,49555.64292599984,480055.718069
1672584780,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,44189.11225799999,590313.50425
1672584840,_903a0e85-6a11-4b8e-82cf-163376df7764,A,292556.748301,723871.494408
1672584840,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,48592.77837900004,478751.739196
1672584840,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,43012.1723499999,588728.58274
1672584900,_903a0e85-6a11-4b8e-82cf-163376df7764,A,291473.923001,722280.402437
1672584900,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,48077.67585000003,477705.401633
1672584900,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,42394.469654000015,587449.398146
1672584960,_903a0e85-6a11-4b8e-82cf-163376df7764,A,301504.716157,727000.0758109998
1672584960,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,55084.46999600001,480785.499721
1672584960,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,51199.84644400003,591045.174818
1672585020,_903a0e85-6a11-4b8e-82cf-163376df7764,A,281289.601007,712380.9450710001
1672585020,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,42108.344701000016,471205.2579619999
1672585020,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,35035.62337299999,579586.0323940001
1672585080,_903a0e85-6a11-4b8e-82cf-163376df7764,A,267107.20012199995,702681.863623
1672585080,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,32890.47346799992,464848.8137490001
1672585080,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,23535.520258000008,572000.719582
1672585140,_903a0e85-6a11-4b8e-82cf-163376df7764,A,280923.364306,708945.80017
1672585140,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,42583.60286800001,468939.347939
1672585140,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,35722.7953169999,576766.1157
1672585200,_903a0e85-6a11-4b8e-82cf-163376df7764,A,284593.25769799994,708822.179949
1672585200,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,45559.842273000024,468845.1593809999
1672585200,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,39515.55799599984,576557.5614379998
1672585260,_903a0e85-6a11-4b8e-82cf-163376df7764,A,305040.63005499984,719474.853072
1672585260,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,59604.906969999945,475805.672643
1672585260,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,57137.81851099999,584745.172808
1672585320,_903a0e85-6a11-4b8e-82cf-163376df7764,A,307360.28164099983,719608.3095710002
1672585320,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,61439.34923500004,475884.81167599995
1672585320,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,59471.540657000005,584787.187473
1672585380,_903a0e85-6a11-4b8e-82cf-163376df7764,A,304475.15600599995,716164.615768
1672585380,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,59890.88825299993,473622.527664
1672585380,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,57583.186708999856,582035.536362
1672585440,_903a0e85-6a11-4b8e-82cf-163376df7764,A,305321.9436510001,715908.131096
1672585440,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,60628.85284199994,473450.217582
1672585440,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,58528.127667000044,581800.9119650001
1672585500,_903a0e85-6a11-4b8e-82cf-163376df7764,A,312281.401571,719275.604815
1672585500,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,65468.92788199997,475646.476698
1672585500,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,64611.94016499983,584371.382153
1672585560,_903a0e85-6a11-4b8e-82cf-163376df7764,A,315139.02082300006,719563.8805709999
1672585560,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,67701.31875999994,475825.894798
1672585560,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,67447.87014899997,584526.990198
1672585620,_903a0e85-6a11-4b8e-82cf-163376df7764,A,313806.5279399998,716187.457486
1672585620,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,67385.94133000005,473601.98657
1672585620,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,67128.89663199996,581786.530815
1672585680,_903a0e85-6a11-4b8e-82cf-163376df7764,A,307179.300661,710592.47124
1672585680,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,63313.188672000026,469933.63633
1672585680,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,62078.07162800005,577371.112231
1672585740,_903a0e85-6a11-4b8e-82cf-163376df7764,A,312696.3180499999,712329.17118
1672585740,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,67358.367579,471058.733521
1672585740,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,67189.29512599995,578642.396026
1672585800,_903a0e85-6a11-4b8e-82cf-163376df7764,A,322929.82384300005,715797.63952
1672585800,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,74807.49065899993,473308.680728
1672585800,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,76592.47163500001,581206.654979
1672585860,_903a0e85-6a11-4b8e-82cf-163376df7764,A,333600.660401,720374.706417
1672585860,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,82362.01646400004,476286.687607
1672585860,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,86104.84874099997,584667.9916590002
1672585920,_903a0e85-6a11-4b8e-82cf-163376df7764,A,346478.00369399996,726290.87752
1672585920,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,91394.19147100003,480137.43461800006
1672585920,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,97468.13245499998,589165.737219
1672585980,_903a0e85-6a11-4b8e-82cf-163376df7764,A,344495.457605,723668.751106
1672585980,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,90386.04692399998,478414.7595580001
1672585980,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,96248.79913400003,587066.896125
1672586040,_903a0e85-6a11-4b8e-82cf-163376df7764,A,360000.253366,730715.3465980001
1672586040,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,101281.92145999998,482997.49499499996
1672586040,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,109961.08840299996,592417.092753
1672586100,_903a0e85-6a11-4b8e-82cf-163376df7764,A,357277.62651200005,726682.2016569999
1672586100,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,99992.94205899989,480346.92437400005
1672586100,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,108418.885831,589181.623033
1672586160,_903a0e85-6a11-4b8e-82cf-163376df7764,A,356935.8104050001,724562.62635
1672586160,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,100192.30294300003,478948.112361
1672586160,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,108727.68221199997,587448.712573
1672586220,_903a0e85-6a11-4b8e-82cf-163376df7764,A,358802.611764,724174.636008
1672586220,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,101780.90926000003,478683.047669
1672586220,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,110763.12399999988,587077.241572
1672586280,_903a0e85-6a11-4b8e-82cf-163376df7764,A,351452.10227999993,717184.272605
1672586280,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,97434.61390699996,474100.632761
1672586280,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,105397.22112599997,581542.30144
1672586340,_903a0e85-6a11-4b8e-82cf-163376df7764,A,350487.21396399994,715028.439751
1672586340,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,97142.3892759999,472681.44774200005
1672586340,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,105078.43704699993,579799.0155020001
1672586400,_903a0e85-6a11-4b8e-82cf-163376df7764,A,359001.26920800004,717836.102298
1672586400,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,103361.64836500003,474495.787655
1672586400,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,112938.53971800003,581866.721672
1672586460,_903a0e85-6a11-4b8e-82cf-163376df7764,A,370538.61695399997,722739.615243
1672586460,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,111544.85004400006,477678.7370540001
1672586460,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,123250.32960599998,585570.8235870001
1672586520,_903a0e85-6a11-4b8e-82cf-163376df7764,A,380296.81497599994,726263.321768
1672586520,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,118608.05108500004,479957.193319
1672586520,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,132170.10876400006,588190.487382
1672586580,_903a0e85-6a11-4b8e-82cf-163376df7764,A,389197.26573799993,729155.852547
1672586580,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,125123.882231,481821.667079
1672586580,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,140408.88552899988,590315.422492
1672586640,_903a0e85-6a11-4b8e-82cf-163376df7764,A,393489.4831559999,728461.8621609999
1672586640,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,128734.42297299996,481339.710535
1672586640,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,145035.32499199992,589625.354318
1672586700,_903a0e85-6a11-4b8e-82cf-163376df7764,A,395031.75053400005,727820.670088
1672586700,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,130119.54675399994,480907.991811
1672586700,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,146818.827496,589057.478789
1672586760,_903a0e85-6a11-4b8e-82cf-163376df7764,A,419692.52248899994,741466.3183470002
1672586760,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,146923.28559500002,489785.7592980001
1672586760,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,167911.40816700002,599558.292483
1672586820,_903a0e85-6a11-4b8e-82cf-163376df7764,A,435663.0770100002,748613.546356
1672586820,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,158191.33920200006,494413.164486
1672586820,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,182111.23610599994,604967.3034020001
1672586880,_903a0e85-6a11-4b8e-82cf-163376df7764,A,444103.645892,749264.1401839999
1672586880,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,164844.95365599985,494790.861806
1672586880,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,190591.28760899988,605264.999018
1672586940,_903a0e85-6a11-4b8e-82cf-163376df7764,A,466180.2020439999,759929.5247299998
1672586940,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,180258.16662299997,501697.03377299994
1672586940,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,209997.58893000009,613378.287133
1672587000,_903a0e85-6a11-4b8e-82cf-163376df7764,A,443294.8578779999,742212.430005
1672587000,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,165766.69533500003,490135.234621
1672587000,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,191955.85637199998,599514.9853850001
1672587060,_903a0e85-6a11-4b8e-82cf-163376df7764,A,439396.77028200007,739850.955342
1672587060,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,163154.121824,488599.29351199995
1672587060,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,188680.2155039998,597690.333198
1672587120,_903a0e85-6a11-4b8e-82cf-163376df7764,A,432073.8847350001,733500.500138
1672587120,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,158676.505211,484447.49002
1672587120,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,183128.858798,592692.770612
1672587180,_903a0e85-6a11-4b8e-82cf-163376df7764,A,436081.02729399997,734855.048226
1672587180,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,161601.19062500002,485317.603901
1672587180,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,186830.05289700002,593690.8928120001
1672587240,_903a0e85-6a11-4b8e-82cf-163376df7764,A,449135.208698,739513.583459
1672587240,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,171075.563128,488314.52352
1672587240,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,198809.03347800006,597147.798931
1672587300,_903a0e85-6a11-4b8e-82cf-163376df7764,A,453232.29428699997,737822.831815
1672587300,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,174755.572603,487170.204749
1672587300,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,203556.70960400003,595653.199081
1672587360,_903a0e85-6a11-4b8e-82cf-163376df7764,A,452415.5409629999,735864.921646
1672587360,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,174536.07395300007,485881.544527
1672587360,_971765b5-da69-4ea8-a0cb-d2b9613b8ee3,C,203327.81540399996,594074.884576
1672587420,_903a0e85-6a11-4b8e-82cf-163376df7764,A,463743.86167200014,740811.896525
1672587420,_6d82c9d9-5f99-4356-8a8d-acda9cd6f17b,B,182557.64297699998,489076.34013300005
